Name,ID From Canvas,Email,Role
Jeff Morar,362,jeff@dpi.dev,student
Lasandra Spencer,513,lasandraspencer@dpi.dev,student
Marguerite Turcotte,393,margueriteturcotte@dpi.dev,student
Josiah Ernser,356,josiahernser@dpi.dev,student
Andres Fadel,392,andresfadel@dpi.dev,student
Cruz Armstrong,514,cruzarmstrong@dpi.dev,student
Malcom Ziemann,452,malcomziemann@dpi.dev,student
Darcy Hilll,360,darcyhilll@dpi.dev,student
Janean Dach,458,janeandach@dpi.dev,student
Napoleon Carter,388, napoleoncarter@dpi.dev,student
Marivel Ullrich II,515, marivelullrichii@dpi.dev,student
Micaela Fritsch,391, micaelafritsch@dpi.dev,student
Gina Hayes,516, ginahayes@dpi.dev,student
Von Bayer,517, vonbayer@dpi.dev,student
Winford Hilpert,520, winfordhilpert@dpi.dev,student
Caren Reichel,460, carenreichel@dpi.dev,student
Sage Walter Jr.,422, sagewalterjr@dpi.dev,student
Dwana Paucek,454, dwanapaucek@dpi.dev,student
Mandi Schoen,399, mandischoen@dpi.dev,student
Darnell Haley,387, darnellhaley@dpi.dev,student
Graham Towne,355, grahamtowne@dpi.dev,student
Shondra Gerlach,456, shondragerlach@dpi.dev,student
Coletta Barrows,375, colettabarrows@dpi.dev,student
Marleen Heidenreich,343, marleenheidenreich@dpi.dev,student
Jeni Kuhic,518, jenikuhic@dpi.dev,student
Dee Smith,403, deesmith@dpi.dev,student
Anamaria Keebler,522, anamariakeebler@dpi.dev,student
Man Effertz,11, maneffertz@dpi.dev,student
Angelo Kihn,12, angelokihn@dpi.dev,student
Zack Lueilwitz,13, zacklueilwitz@dpi.dev,student
Edmundo Nader,14, edmundonader@dpi.dev,student
Letisha Botsford,15, letishabotsfor@dpi.dev,student
Rachele Funk,16, rachelefunk@dpi.dev,student
Leia Thiel,17, leiathiel@dpi.dev,student
Mozell Jaskolski,18, mozelljaskolski@dpi.dev,student
Evette D'Amore,19, evettedamore@dpi.dev,student